Strategy,Total Return (%),Sharpe Ratio,Max Drawdown (%),Total Trades,Win Trades,Loss Trades,Win Rate (%),printlog,commission,initial_cash,trigger_up_threshold,trigger_down_threshold,holding_days,stop_loss_pct,take_profit_pct
StrategyMomentumDualBroad,0.44698935245847976,-4.0280906589150085,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-0.5,10,5.0,20.0
StrategyMomentumDualBroad,0.44698935245847976,-4.0280906589150085,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-0.5,10,7.0,5.0
StrategyMomentumDualBroad,0.44698935245847976,-4.0280906589150085,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-0.5,10,5.0,10.0
StrategyMomentumDualBroad,0.44698935245847976,-4.0280906589150085,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-0.5,10,7.0,15.0
StrategyMomentumDualBroad,0.43991253436192307,-4.104435564662591,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-2.0,10,7.0,15.0
StrategyMomentumDualBroad,0.43991253436192307,-4.104435564662591,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-2.0,10,7.0,10.0
StrategyMomentumDualBroad,0.43991253436192307,-4.104435564662591,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-2.0,10,10.0,10.0
StrategyMomentumDualBroad,0.43991253436192307,-4.104435564662591,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-2.0,10,10.0,5.0
StrategyMomentumDualBroad,0.43991253436192307,-4.104435564662591,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-2.0,10,10.0,20.0
StrategyMomentumDualBroad,0.43991253436192307,-4.104435564662591,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-2.0,10,10.0,15.0
StrategyMomentumDualBroad,0.43991253436192307,-4.104435564662591,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-2.0,10,7.0,20.0
StrategyMomentumDualBroad,0.43991253436192307,-4.104435564662591,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-2.0,10,5.0,20.0
StrategyMomentumDualBroad,0.43991253436192307,-4.104435564662591,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-2.0,10,5.0,15.0
StrategyMomentumDualBroad,0.43991253436192307,-4.104435564662591,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-2.0,10,5.0,10.0
StrategyMomentumDualBroad,0.43991253436192307,-4.104435564662591,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-2.0,10,7.0,5.0
StrategyMomentumDualBroad,0.43991253436192307,-4.104435564662591,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-2.0,10,5.0,5.0
StrategyMomentumDualBroad,0.43932524189399036,-4.110881819869187,,6,5,1,83.33333333333334,False,0.001,100000.0,1.5,-2.0,20,3.0,5.0
StrategyMomentumDualBroad,0.43242816028080205,-4.187896020056961,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-0.5,20,5.0,10.0
StrategyMomentumDualBroad,0.43242816028080205,-4.187896020056961,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-0.5,15,5.0,15.0
StrategyMomentumDualBroad,0.43242816028080205,-4.187896020056961,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-0.5,15,10.0,20.0
StrategyMomentumDualBroad,0.43242816028080205,-4.187896020056961,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-0.5,20,10.0,20.0
StrategyMomentumDualBroad,0.43242816028080205,-4.187896020056961,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-0.5,20,5.0,15.0
StrategyMomentumDualBroad,0.43242816028080205,-4.187896020056961,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-0.5,20,5.0,20.0
StrategyMomentumDualBroad,0.43242816028080205,-4.187896020056961,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-0.5,15,7.0,20.0
StrategyMomentumDualBroad,0.43242816028080205,-4.187896020056961,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-0.5,20,10.0,5.0
StrategyMomentumDualBroad,0.43242816028080205,-4.187896020056961,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-0.5,15,10.0,5.0
StrategyMomentumDualBroad,0.43242816028080205,-4.187896020056961,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-0.5,20,7.0,20.0
StrategyMomentumDualBroad,0.43242816028080205,-4.187896020056961,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-0.5,20,10.0,10.0
StrategyMomentumDualBroad,0.43242816028080205,-4.187896020056961,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-0.5,15,10.0,15.0
StrategyMomentumDualBroad,0.43242816028080205,-4.187896020056961,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-0.5,20,10.0,15.0
StrategyMomentumDualBroad,0.43242816028080205,-4.187896020056961,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-0.5,15,10.0,10.0
StrategyMomentumDualBroad,0.43242816028080205,-4.187896020056961,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-0.5,15,7.0,10.0
StrategyMomentumDualBroad,0.43242816028080205,-4.187896020056961,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-0.5,20,7.0,10.0
StrategyMomentumDualBroad,0.43242816028080205,-4.187896020056961,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-0.5,20,7.0,15.0
StrategyMomentumDualBroad,0.43242816028080205,-4.187896020056961,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-0.5,15,7.0,15.0
StrategyMomentumDualBroad,0.43242816028080205,-4.187896020056961,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-0.5,15,5.0,20.0
StrategyMomentumDualBroad,0.43242816028080205,-4.187896020056961,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-0.5,20,3.0,20.0
StrategyMomentumDualBroad,0.43242816028080205,-4.187896020056961,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-0.5,15,3.0,20.0
StrategyMomentumDualBroad,0.43242816028080205,-4.187896020056961,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-0.5,15,5.0,5.0
StrategyMomentumDualBroad,0.43242816028080205,-4.187896020056961,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-0.5,20,3.0,5.0
StrategyMomentumDualBroad,0.43242816028080205,-4.187896020056961,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-0.5,15,3.0,5.0
StrategyMomentumDualBroad,0.43242816028080205,-4.187896020056961,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-0.5,15,3.0,15.0
StrategyMomentumDualBroad,0.43242816028080205,-4.187896020056961,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-0.5,20,3.0,15.0
StrategyMomentumDualBroad,0.43242816028080205,-4.187896020056961,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-0.5,20,3.0,10.0
StrategyMomentumDualBroad,0.43242816028080205,-4.187896020056961,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-0.5,15,3.0,10.0
StrategyMomentumDualBroad,0.43242816028080205,-4.187896020056961,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-0.5,20,5.0,5.0
StrategyMomentumDualBroad,0.43242816028080205,-4.187896020056961,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-0.5,15,5.0,10.0
StrategyMomentumDualBroad,0.43242816028080205,-4.187896020056961,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-0.5,15,7.0,5.0
StrategyMomentumDualBroad,0.43242816028080205,-4.187896020056961,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-0.5,20,7.0,5.0
StrategyMomentumDualBroad,0.4166950590025694,-4.37311591105135,,6,5,1,83.33333333333334,False,0.001,100000.0,1.5,-2.0,20,5.0,5.0
StrategyMomentumDualBroad,0.4073915924046974,-4.48937315750073,,6,5,1,83.33333333333334,False,0.001,100000.0,1.5,-2.0,20,7.0,5.0
StrategyMomentumDualBroad,0.4073915924046974,-4.48937315750073,,6,5,1,83.33333333333334,False,0.001,100000.0,1.5,-2.0,20,10.0,5.0
StrategyMomentumDualBroad,0.4013695237842947,-4.567499035284136,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-1.5,20,5.0,5.0
StrategyMomentumDualBroad,0.4013695237842947,-4.567499035284136,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-1.5,20,7.0,5.0
StrategyMomentumDualBroad,0.4013695237842947,-4.567499035284136,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-1.5,20,3.0,5.0
StrategyMomentumDualBroad,0.4013695237842947,-4.567499035284136,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-1.5,20,10.0,5.0
StrategyMomentumDualBroad,0.3968919309462404,-4.627124752616752,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-1.5,15,10.0,5.0
StrategyMomentumDualBroad,0.3968919309462404,-4.627124752616752,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-1.5,15,3.0,5.0
StrategyMomentumDualBroad,0.3968919309462404,-4.627124752616752,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-1.5,15,5.0,5.0
StrategyMomentumDualBroad,0.3968919309462404,-4.627124752616752,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-1.5,15,7.0,5.0
StrategyMomentumDualBroad,0.38730094070301735,-5.481923166301945,,19,14,5,73.68421052631578,False,0.001,100000.0,0.1,-1.0,20,5.0,5.0
StrategyMomentumDualBroad,0.38730094070301735,-5.481923166301945,,19,14,5,73.68421052631578,False,0.001,100000.0,0.1,-1.0,20,7.0,5.0
StrategyMomentumDualBroad,0.38730094070301735,-5.481923166301945,,19,14,5,73.68421052631578,False,0.001,100000.0,0.1,-1.0,20,10.0,5.0
StrategyMomentumDualBroad,0.38730094070301735,-5.481923166301945,,19,14,5,73.68421052631578,False,0.001,100000.0,0.1,-1.0,20,3.0,5.0
StrategyMomentumDualBroad,0.38573454680911873,-4.781723966919921,,6,5,1,83.33333333333334,False,0.001,100000.0,1.5,-2.0,15,3.0,5.0
StrategyMomentumDualBroad,0.3790541013594149,-5.637178784933511,,18,13,5,72.22222222222221,False,0.001,100000.0,0.1,-1.5,20,7.0,5.0
StrategyMomentumDualBroad,0.3790541013594149,-5.637178784933511,,18,13,5,72.22222222222221,False,0.001,100000.0,0.1,-1.5,20,10.0,5.0
StrategyMomentumDualBroad,0.3790541013594149,-5.637178784933511,,18,13,5,72.22222222222221,False,0.001,100000.0,0.1,-1.5,20,3.0,5.0
StrategyMomentumDualBroad,0.3790541013594149,-5.637178784933511,,18,13,5,72.22222222222221,False,0.001,100000.0,0.1,-1.5,20,5.0,5.0
StrategyMomentumDualBroad,0.3767080932516203,-4.913497865754197,,6,5,1,83.33333333333334,False,0.001,100000.0,1.5,-2.0,15,7.0,5.0
StrategyMomentumDualBroad,0.3767080932516203,-4.913497865754197,,6,5,1,83.33333333333334,False,0.001,100000.0,1.5,-2.0,15,10.0,5.0
StrategyMomentumDualBroad,0.37643175581705995,-4.91763171144279,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-1.0,15,5.0,5.0
StrategyMomentumDualBroad,0.37643175581705995,-4.91763171144279,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-1.0,20,5.0,5.0
StrategyMomentumDualBroad,0.37643175581705995,-4.91763171144279,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-1.0,20,7.0,5.0
StrategyMomentumDualBroad,0.37643175581705995,-4.91763171144279,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-1.0,15,10.0,5.0
StrategyMomentumDualBroad,0.37643175581705995,-4.91763171144279,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-1.0,15,7.0,5.0
StrategyMomentumDualBroad,0.37643175581705995,-4.91763171144279,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-1.0,20,10.0,5.0
StrategyMomentumDualBroad,0.37643175581705995,-4.91763171144279,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-1.0,15,3.0,5.0
StrategyMomentumDualBroad,0.37643175581705995,-4.91763171144279,,7,5,2,71.42857142857143,False,0.001,100000.0,1.5,-1.0,20,3.0,5.0
StrategyMomentumDualBroad,0.36309223162169035,-5.124666291916259,,6,5,1,83.33333333333334,False,0.001,100000.0,1.5,-2.0,15,5.0,5.0
StrategyMomentumDualBroad,0.3377475702178117,-6.069152229423399,,24,16,8,66.66666666666666,False,0.001,100000.0,0.1,-2.0,10,7.0,10.0
StrategyMomentumDualBroad,0.3377475702178117,-6.069152229423399,,24,16,8,66.66666666666666,False,0.001,100000.0,0.1,-2.0,10,5.0,10.0
StrategyMomentumDualBroad,0.3377475702178117,-6.069152229423399,,24,16,8,66.66666666666666,False,0.001,100000.0,0.1,-1.5,10,5.0,10.0
StrategyMomentumDualBroad,0.3377475702178117,-6.069152229423399,,24,16,8,66.66666666666666,False,0.001,100000.0,0.1,-2.0,10,3.0,10.0
StrategyMomentumDualBroad,0.3377475702178117,-6.069152229423399,,24,16,8,66.66666666666666,False,0.001,100000.0,0.1,-1.5,10,10.0,10.0
StrategyMomentumDualBroad,0.3377475702178117,-6.069152229423399,,24,16,8,66.66666666666666,False,0.001,100000.0,0.1,-2.0,10,10.0,10.0
StrategyMomentumDualBroad,0.3377475702178117,-6.069152229423399,,24,16,8,66.66666666666666,False,0.001,100000.0,0.1,-1.5,10,7.0,10.0
StrategyMomentumDualBroad,0.3377475702178117,-6.069152229423399,,24,16,8,66.66666666666666,False,0.001,100000.0,0.1,-1.5,10,3.0,10.0
StrategyMomentumDualBroad,0.33618142646768023,-5.592338792620006,,8,6,2,75.0,False,0.001,100000.0,1.5,-2.0,7,5.0,20.0
StrategyMomentumDualBroad,0.33618142646768023,-5.592338792620006,,8,6,2,75.0,False,0.001,100000.0,1.5,-2.0,7,5.0,15.0
StrategyMomentumDualBroad,0.33618142646768023,-5.592338792620006,,8,6,2,75.0,False,0.001,100000.0,1.5,-2.0,7,3.0,10.0
StrategyMomentumDualBroad,0.33618142646768023,-5.592338792620006,,8,6,2,75.0,False,0.001,100000.0,1.5,-1.5,7,10.0,15.0
StrategyMomentumDualBroad,0.33618142646768023,-5.592338792620006,,8,6,2,75.0,False,0.001,100000.0,1.5,-2.0,7,3.0,15.0
StrategyMomentumDualBroad,0.33618142646768023,-5.592338792620006,,8,6,2,75.0,False,0.001,100000.0,1.5,-2.0,7,3.0,5.0
StrategyMomentumDualBroad,0.33618142646768023,-5.592338792620006,,8,6,2,75.0,False,0.001,100000.0,1.5,-1.0,7,5.0,5.0
StrategyMomentumDualBroad,0.33618142646768023,-5.592338792620006,,8,6,2,75.0,False,0.001,100000.0,1.5,-0.1,7,3.0,10.0
StrategyMomentumDualBroad,0.33618142646768023,-5.592338792620006,,8,6,2,75.0,False,0.001,100000.0,1.5,-0.1,7,3.0,5.0
StrategyMomentumDualBroad,0.33618142646768023,-5.592338792620006,,8,6,2,75.0,False,0.001,100000.0,1.5,-0.1,7,3.0,20.0
StrategyMomentumDualBroad,0.33618142646768023,-5.592338792620006,,8,6,2,75.0,False,0.001,100000.0,1.5,-0.5,7,3.0,10.0
StrategyMomentumDualBroad,0.33618142646768023,-5.592338792620006,,8,6,2,75.0,False,0.001,100000.0,1.5,-0.5,7,3.0,20.0
